,tkw,testw,length,width,Hard,Prot
1353,0.404805059,-0.301761045,1.648649613,-0.125872011,-1.454723882,0.221258193
1354,0.020177559,1.602201385,-2.602705154,1.46274166,-1.065760277,0.036375642
1355,-1.056779442,1.058212119,-2.911894591,0.079110399,-2.232651092,-0.703154561
1356,-1.426021842,1.636200714,-2.808831445,-0.125872011,-1.065760277,0.221258193
1357,-1.395251642,1.738198701,-2.19045257,-0.125872011,-1.26024208,0.036375642
1358,-0.410605241,1.262208093,-1.855497346,0.540320819,-2.038169289,-0.240948184
1359,-0.702922142,0.922214802,-2.164686784,0.33533841,-1.454723882,0.036375642
1360,-1.364481442,1.296207423,-2.293515716,-0.484591227,-1.065760277,0.036375642
1361,-0.826002942,1.77219803,-2.641353833,-0.356477221,-2.038169289,0.406140743
1362,0.235568959,0.786217486,-1.056757966,1.616478467,-2.232651092,0.86834712
1363,0.297109359,0.956214131,-0.528559343,0.002241995,-2.232651092,-0.240948184
1364,-0.318294641,1.228208764,-1.803965773,0.79654883,-1.454723882,-0.148506909
1365,-0.179828741,1.092211448,-1.984326279,0.899040035,-1.26024208,-0.888037112
1366,-0.379835041,0.854216144,-1.185586898,-0.125872011,-1.454723882,1.700318598
1367,-1.272170842,0.446224195,-2.035857852,-0.33085442,-1.454723882,0.221258193
1368,0.989438859,-0.1317644,0.540720795,1.155268046,-0.676796672,0.498582019
1369,-1.164475142,-0.437758362,-0.618739596,-0.484591227,0.101130537,-0.056065634
1370,-1.287555942,-0.437758362,-2.525407794,-0.125872011,-1.454723882,0.128816917
1371,-0.779847642,-1.627734881,0.28306293,-0.177117613,-0.871278475,-0.610713286
1372,0.512500759,-0.233762387,-0.026126507,0.489075217,-1.26024208,1.422994772
1373,-0.949083742,-0.726752659,-0.811982995,-0.33085442,-0.871278475,0.591023294
1374,2.066395859,-0.301761045,0.179999784,2.538899308,-1.454723882,0.221258193
1375,1.097134559,0.412224866,0.952973378,0.79654883,-0.871278475,-0.425830735
1376,0.435575259,-1.423738906,0.076936638,1.872706478,-0.871278475,1.792759874
1377,0.466345459,1.058212119,-1.159821112,0.642812024,-2.232651092,-0.33338946
1378,-0.179828741,0.582221511,-1.546307909,0.745303228,-1.065760277,-0.056065634
1379,-0.441375442,1.432204739,-1.365947404,0.130356001,-1.26024208,-0.148506909
1380,-0.887543342,1.02421279,-1.237118471,-0.228363215,-1.454723882,-0.425830735
1381,-0.410605241,1.194209435,-1.984326279,0.591566421,-1.454723882,-0.056065634
1382,-0.733692342,0.24222822,-2.216218357,0.079110399,-1.26024208,-0.33338946
1383,-0.487530742,1.058212119,-1.881263133,0.386584012,-1.065760277,-0.33338946
1384,-0.349064841,1.194209435,-2.138920997,0.181601603,-1.065760277,-0.425830735
1385,-0.133673441,0.548222182,-0.850631674,0.79654883,-1.454723882,-0.240948184
1386,-0.687537042,1.602201385,-2.757299873,0.694057626,-1.454723882,0.128816917
1387,-0.902928442,1.39820541,-2.551173581,0.591566421,-1.454723882,0.775905845
1388,-1.302941042,0.990213461,-2.138920997,0.027864796,-1.065760277,0.406140743
1389,-0.749077442,1.194209435,-1.907028919,0.33533841,-1.065760277,-0.240948184
1390,-1.241400642,-1.695733539,0.952973378,-1.714485681,0.101130537,1.792759874
1391,-0.364449941,0.174229562,0.437657649,-0.997047249,-0.093351265,0.591023294
1392,-1.949115242,0.225228556,-3.337030068,-1.330143664,-1.26024208,2.0700837
1393,-1.964500342,-0.607755007,-1.778199987,-1.150784056,1.268021352,1.607877323
1394,-1.333711242,0.718218828,-1.572073695,-1.355766465,-1.065760277,2.809613903
1395,-1.656798342,-0.913748969,-0.335315945,-0.997047249,0.879057747,0.960788395
1396,-0.133673441,1.075211783,-0.567208023,-0.587082431,-1.26024208,-0.056065634
1397,-0.887543342,-0.539756349,-1.675136841,-0.484591227,-0.287833068,-0.240948184
1398,-0.472145642,0.140230233,-2.396578862,0.694057626,-1.26024208,0.221258193
1399,0.343264659,-0.335760375,0.179999784,0.232847205,0.879057747,-1.165360938
1400,0.127873259,0.61622084,0.514955008,-0.997047249,0.684575944,-0.33338946
1401,0.681736859,1.39820541,-0.902163247,0.386584012,-0.093351265,-0.795595836
1402,0.604811359,-0.301761045,0.205765571,1.104022444,-0.871278475,1.885201149
1403,-1.272170842,0.24222822,-1.237118471,-1.407012067,-0.093351265,-2.089773691
1404,0.143258359,-1.117744944,0.463423435,0.130356001,0.684575944,-1.627567315
1405,0.958668659,1.194209435,-1.288650044,1.718969671,-0.287833068,-1.442684764
1406,0.158643459,-0.845750311,1.339460175,-1.355766465,0.490094142,1.238112222
1407,0.466345459,0.582221511,0.308828717,1.206513649,-0.287833068,0.313699468
1408,1.389451459,0.752218157,0.785495766,0.950285637,-0.48231487,0.406140743
1409,1.112519659,0.378225537,-0.979460607,2.077688887,-1.065760277,-0.056065634
1410,0.881743159,0.310226878,0.901441805,0.591566421,-1.26024208,0.86834712
1411,0.020177559,-0.539756349,-0.902163247,1.155268046,-0.48231487,1.792759874
1412,-0.672151942,1.228208764,-2.216218357,-0.177117613,-0.871278475,-0.240948184
1413,-0.225984041,0.888215473,-1.314415831,0.33533841,0.879057747,-1.165360938
1414,-0.487530742,0.412224866,-0.95369482,-0.279608817,-0.676796672,0.683464569
1415,0.174028559,-0.811750982,-0.283784372,1.565232864,-0.676796672,2.254966251
1416,1.097134559,0.752218157,-0.283784372,1.667724069,-0.871278475,-0.425830735
1417,0.374034859,-0.743752324,0.927207592,0.489075217,0.490094142,0.406140743
1418,-0.041362841,-0.981747628,0.875676019,-0.894556045,0.101130537,0.960788395
1419,0.404805059,0.412224866,-0.799100101,1.360250455,-1.454723882,1.145670946
1420,-0.856773142,-2.307721463,0.514955008,-0.382100022,1.073539549,1.977642424
1421,-0.318294641,-0.709752995,-0.361081731,-0.587082431,-0.093351265,1.885201149
1422,1.466376959,0.208228891,0.257297144,2.128934489,-2.038169289,-0.148506909
1423,-0.595226442,-0.50575702,0.618018154,-0.484591227,0.101130537,0.221258193
1424,-0.702922142,0.786217486,-1.520542122,-0.074626408,-1.454723882,0.221258193
1425,0.266339159,-0.369759704,1.030270738,-0.023380806,-0.287833068,0.86834712
1426,-0.379835041,-0.369759704,0.798378659,-0.433345624,-0.093351265,0.591023294
1427,0.097103059,-3.123705361,0.824144446,0.284092808,0.879057747,0.86834712
1428,-0.164443641,-1.66173421,1.545586467,-1.509503272,-0.287833068,0.775905845
1429,0.266339159,-0.165763729,-0.489910664,1.052776842,-0.676796672,-0.056065634
1430,2.358712759,0.344226208,1.854775904,1.69334687,-0.871278475,0.498582019
1431,2.004855459,-0.573755678,1.223514136,1.718969671,0.490094142,-0.51827201
1432,0.250954059,0.072231575,0.952973378,-0.177117613,0.101130537,-0.980478387
1433,-0.872158242,0.548222182,-0.95369482,0.079110399,0.879057747,-0.240948184
1434,-1.872189742,-0.233762387,-2.113155211,-0.638328033,-0.093351265,1.515436048
1435,0.066332859,0.24222822,-0.51567645,1.001531239,-0.676796672,-0.33338946
1436,0.097103059,0.65022017,-1.365947404,0.79654883,1.268021352,-1.257802213
1437,0.204798759,0.548222182,0.025405065,0.130356001,0.490094142,-0.33338946
1438,-0.902928442,0.820216815,-1.340181617,-1.150784056,-0.48231487,-2.551980068
1439,2.327942559,-0.539756349,1.056036524,2.205802893,-0.287833068,-0.240948184
1440,1.727923659,-0.573755678,0.411891862,1.718969671,-0.093351265,-0.795595836
1441,1.666383259,0.089231239,0.489189222,1.385873257,-0.871278475,-0.425830735
1442,0.250954059,-1.185743602,1.442523321,0.232847205,-0.093351265,0.960788395
1443,0.743277259,0.038232246,0.643783941,0.027864796,1.073539549,0.221258193
1444,1.789464059,0.140230233,1.390991748,1.309004853,-1.065760277,-0.33338946
1445,0.297109359,1.330206752,-0.721802742,-0.023380806,0.684575944,0.406140743
1446,0.204798759,-0.743752324,-0.644505383,1.46274166,-0.871278475,1.607877323
1447,0.481730559,0.922214802,-0.747568528,0.591566421,-1.454723882,-1.165360938
1448,1.727923659,0.004232916,1.210631243,1.309004853,-0.871278475,1.053229671
1449,-1.641413242,-0.1317644,-2.26774993,-0.638328033,-0.093351265,-0.610713286
1450,-1.102934742,0.24222822,-1.134055325,-1.150784056,-0.093351265,-1.627567315
1451,-0.887543342,-0.50575702,-0.412613304,-1.202029658,-0.287833068,-1.165360938
1452,-1.456792042,0.140230233,-1.494776336,-1.407012067,0.101130537,-1.535126039
1453,-1.318326142,0.820216815,-1.39171319,-1.355766465,0.101130537,0.775905845
1454,-0.779847642,1.194209435,-1.984326279,-0.125872011,-0.48231487,-2.089773691
1455,-1.810649342,0.446224195,-2.7057683,-0.228363215,-0.287833068,-1.535126039
1456,-1.549102642,0.038232246,-1.159821112,-1.611994477,-0.093351265,-1.812449865
1457,0.589426259,0.106230904,1.056036524,0.386584012,-1.065760277,-0.056065634
1458,0.266339159,-0.233762387,-0.927929034,1.616478467,-0.871278475,0.683464569
1459,0.035562659,0.140230233,-0.51567645,0.181601603,-0.48231487,1.422994772
1460,1.004823959,0.378225537,0.618018154,0.284092808,0.490094142,0.406140743
1461,0.020177559,-0.641754337,0.618018154,-0.535836829,0.879057747,0.313699468
1462,-1.133704942,0.276227549,-1.469010549,0.130356001,-0.871278475,0.036375642
1463,-1.010624142,0.65022017,-1.056757966,-0.997047249,0.879057747,1.515436048
1464,1.866389559,0.514222853,-0.026126507,1.309004853,-0.48231487,-0.148506909
1465,0.574041159,0.344226208,0.618018154,0.079110399,-1.454723882,-1.072919662
1466,1.281755759,0.480223524,1.210631243,0.642812024,-0.676796672,-0.610713286
1467,1.004823959,0.956214131,-0.438379091,0.489075217,-2.427132894,-0.425830735
1468,0.497115659,-0.199763058,1.030270738,0.181601603,-0.676796672,-0.056065634
1469,-1.379866542,-1.559736222,-0.824865888,-0.228363215,0.101130537,1.515436048
1470,0.604811359,0.922214802,-0.206487013,0.079110399,0.490094142,0.221258193
1471,-0.272139341,-1.321740919,1.133333883,-0.535836829,0.101130537,0.036375642
1472,-0.225984041,1.058212119,-0.386847518,0.079110399,-0.676796672,-0.980478387
1473,0.112488159,0.956214131,-0.051892294,0.284092808,-0.871278475,0.683464569
1474,0.604811359,0.310226878,0.901441805,0.232847205,0.684575944,1.238112222
1475,0.420190159,0.752218157,0.514955008,-0.535836829,0.879057747,0.498582019
1476,-0.041362841,0.174229562,0.128468211,0.489075217,-0.676796672,-0.056065634
1477,-0.379835041,0.072231575,0.076936638,0.181601603,-0.287833068,1.053229671
1478,0.527885859,0.548222182,0.205765571,0.130356001,1.656984957,0.86834712
1479,1.281755759,1.058212119,0.824144446,0.899040035,-1.26024208,-1.165360938
1480,2.281787259,0.956214131,0.231531357,2.128934489,-1.065760277,0.498582019
1481,0.620196459,1.160210106,-0.902163247,1.46274166,-0.871278475,-1.072919662
1482,0.281724259,-0.063765742,-0.412613304,0.694057626,0.879057747,-0.703154561
1483,-0.379835041,-1.151744273,-0.438379091,1.309004853,-0.676796672,0.775905845
1484,1.158674959,0.548222182,0.643783941,0.284092808,1.073539549,1.515436048
1485,1.158674959,1.126210777,0.437657649,0.591566421,1.268021352,1.422994772
1486,0.589426259,0.140230233,-0.180721226,0.386584012,1.073539549,0.036375642
1487,1.281755759,0.684219499,1.004504951,0.437829614,1.073539549,-0.33338946
1488,0.866358059,-0.165763729,0.025405065,0.79654883,0.684575944,0.498582019
1489,0.850972959,0.854216144,-0.07765808,0.642812024,0.879057747,-0.51827201
1490,0.712507059,0.344226208,-0.206487013,1.206513649,-0.676796672,0.683464569
1491,-1.487562242,1.568202055,-2.216218357,-0.535836829,-1.26024208,-0.610713286
1492,-1.687568542,0.718218828,-1.958560492,-0.587082431,-0.48231487,-0.148506909
1493,0.543270959,0.276227549,0.489189222,0.489075217,0.684575944,-1.165360938
1494,1.389451459,-0.607755007,0.952973378,0.899040035,-0.676796672,0.221258193
1495,-0.764462542,0.446224195,-1.005226393,-0.638328033,0.684575944,0.591023294
1496,-0.779847642,-0.471757691,-0.258018586,-0.894556045,0.879057747,1.515436048
1497,0.297109359,0.684219499,-1.288650044,1.513987262,-1.065760277,0.313699468
1498,-1.102934742,0.038232246,-0.15495544,-1.253275261,-0.093351265,-0.148506909
1499,-0.364449941,1.058212119,-0.773334315,-0.535836829,-0.093351265,0.313699468
1500,0.158643459,-0.437758362,0.901441805,-0.689573636,1.073539549,-1.535126039
1501,-0.872158242,0.65022017,-0.51567645,-1.150784056,-0.287833068,0.036375642
1502,0.158643459,0.956214131,-0.618739596,-0.177117613,0.879057747,0.313699468
1503,-0.195213841,0.446224195,-0.129189653,-0.997047249,-0.093351265,0.775905845
1504,-0.149058541,0.106230904,0.927207592,-1.202029658,0.490094142,-0.888037112
1505,0.604811359,-0.539756349,1.056036524,-0.023380806,0.879057747,-0.240948184
1506,-0.502915842,-0.709752995,0.669549727,-1.663240079,1.656984957,2.439848801
1507,-0.195213841,-0.709752995,0.257297144,-0.535836829,0.490094142,1.422994772
1508,0.204798759,-0.267761716,0.798378659,-0.740819238,0.879057747,0.406140743
1509,-0.410605241,1.194209435,-1.056757966,0.130356001,0.879057747,0.86834712
1510,-1.379866542,1.364206081,-1.649371055,-0.945801647,-0.093351265,1.515436048
1511,-1.379866542,-0.777751653,-1.417478976,-1.150784056,-0.48231487,0.406140743
1512,-1.302941042,-0.777751653,-0.670271169,-0.843310442,0.879057747,2.994496453
1513,-1.056779442,-0.913748969,-1.211352685,0.284092808,-0.676796672,2.717172627
1514,0.158643459,0.786217486,-0.618739596,0.181601603,-0.093351265,0.036375642
1515,-1.533717542,-0.777751653,0.128468211,-2.278187306,1.656984957,2.254966251
1516,-0.318294641,-0.539756349,-0.15495544,-0.484591227,-0.093351265,-0.240948184
1517,-1.626028142,1.466204068,-2.62847094,-0.587082431,-0.871278475,-0.51827201
1518,-0.133673441,1.262208093,-1.005226393,-0.484591227,0.684575944,1.145670946
1519,-0.149058541,0.718218828,-0.206487013,-0.023380806,-0.676796672,-0.610713286
1520,0.512500759,0.582221511,0.695315513,-0.177117613,-0.48231487,0.406140743
1521,0.666351759,1.160210106,0.514955008,-0.074626408,-0.871278475,0.683464569
1522,1.112519659,0.106230904,1.287928602,-0.023380806,1.268021352,-0.056065634
1523,0.650966659,1.228208764,0.437657649,0.489075217,0.879057747,0.036375642
1524,-0.395220141,0.140230233,0.746847086,-1.407012067,0.490094142,0.683464569
1525,-0.179828741,0.072231575,0.308828717,0.027864796,-0.093351265,0.86834712
1526,0.174028559,0.888215473,0.411891862,-0.484591227,0.879057747,-1.442684764
1527,-0.318294641,-0.845750311,0.695315513,0.33533841,0.879057747,1.700318598
1528,-1.426021842,-2.069726159,0.875676019,-1.868222488,0.879057747,1.515436048
1529,0.497115659,0.140230233,1.15909967,0.181601603,-0.093351265,0.591023294
1530,1.420221659,0.276227549,1.494054894,0.847794433,0.879057747,-0.148506909
1531,0.497115659,-0.199763058,0.360360289,-0.125872011,-0.093351265,-0.888037112
1532,-0.041362841,-0.029766413,0.386126076,-0.484591227,0.490094142,1.053229671
1533,-0.010592641,0.990213461,-0.644505383,0.130356001,0.684575944,-0.51827201
1534,0.189413659,1.568202055,-0.567208023,-0.177117613,-0.093351265,-0.240948184
1535,1.081749459,1.39820541,0.489189222,0.437829614,-0.48231487,-0.056065634
1536,-1.102934742,-0.437758362,-0.129189653,-1.202029658,-0.093351265,0.498582019
1537,0.881743159,0.140230233,1.51982068,-0.484591227,-0.093351265,0.128816917
1538,0.112488159,1.228208764,-0.361081731,-0.177117613,0.879057747,-0.056065634
1539,0.312494459,1.602201385,-0.747568528,0.232847205,0.490094142,-0.703154561
1540,1.727923659,1.296207423,0.231531357,1.052776842,-0.48231487,-0.33338946
1541,1.466376959,-1.423738906,0.772612873,1.309004853,0.879057747,1.515436048
1542,-0.056747941,1.602201385,-0.59297381,0.027864796,-0.48231487,-0.795595836
1543,0.220183859,1.296207423,-0.721802742,0.33533841,-0.287833068,-0.33338946
1544,0.004792459,1.704199372,-1.082523752,0.284092808,-0.48231487,-0.795595836
1545,-0.087518141,1.194209435,-1.082523752,0.437829614,-1.065760277,0.221258193
1546,-0.764462542,-0.301761045,-0.902163247,-0.79206484,-0.676796672,0.313699468
1547,0.235568959,1.500203397,-1.108289539,0.079110399,0.490094142,0.128816917
1548,-1.041394342,0.548222182,-0.902163247,-0.587082431,0.490094142,-1.072919662
1549,1.081749459,-0.743752324,2.009370623,0.33533841,-1.454723882,0.128816917
1550,0.158643459,-1.083745615,1.210631243,-0.177117613,-0.871278475,0.683464569
1551,1.127904759,1.160210106,0.875676019,0.181601603,0.490094142,0.313699468
1552,-0.487530742,0.752218157,-0.541442237,-0.228363215,-0.48231487,0.406140743
1553,1.235600459,-0.046766077,1.610000933,-0.100249209,-0.48231487,-0.795595836
1554,2.404868059,0.888215473,1.854775904,1.129645245,0.101130537,-2.367097518
1555,-1.826034442,-1.28774159,-1.005226393,-0.433345624,0.101130537,0.221258193
1556,-0.549071142,-1.593735552,0.849910232,-0.33085442,-0.093351265,1.422994772
1557,1.297140859,-0.709752995,1.777478545,0.284092808,-0.871278475,0.036375642
1558,0.174028559,0.684219499,0.154233998,-0.433345624,1.656984957,1.238112222
1559,0.404805059,1.058212119,0.411891862,-0.433345624,1.268021352,0.591023294
1560,0.066332859,1.092211448,-0.721802742,0.232847205,0.879057747,-0.51827201
1561,-0.441375442,1.02421279,-0.721802742,-0.177117613,0.879057747,0.313699468
1562,1.681768359,1.177209771,0.914324698,0.642812024,-0.871278475,0.406140743
1563,0.927898459,1.39820541,0.463423435,0.027864796,0.101130537,0.036375642
1564,1.620227959,1.364206081,0.875676019,1.104022444,0.490094142,-0.980478387
1565,1.604842859,1.262208093,1.287928602,0.694057626,-0.287833068,-0.888037112
1566,-0.533686042,0.208228891,0.128468211,-0.689573636,0.879057747,1.792759874
1567,-0.872158242,0.208228891,0.618018154,-1.611994477,0.101130537,0.86834712
1568,0.650966659,0.072231575,-0.773334315,1.513987262,-1.065760277,-0.33338946
1569,-1.287555942,1.500203397,-2.911894591,-0.433345624,-1.065760277,-0.703154561
1570,0.004792459,-1.25374226,-0.59297381,1.052776842,-0.871278475,-0.148506909
1571,0.066332859,1.500203397,-0.850631674,0.181601603,-0.287833068,-0.056065634
1572,-0.225984041,0.072231575,0.154233998,0.027864796,-0.48231487,-0.610713286
1573,-0.133673441,0.888215473,-0.206487013,-0.945801647,0.490094142,1.145670946
1574,-0.687537042,0.106230904,-0.618739596,-0.177117613,0.490094142,-0.240948184
1575,1.466376959,0.174229562,1.416757534,0.540320819,-0.093351265,0.036375642
1576,0.466345459,0.446224195,1.313694389,-0.382100022,-0.871278475,-0.795595836
1577,0.020177559,0.446224195,-0.051892294,0.33533841,-0.676796672,-0.795595836
1578,0.035562659,0.582221511,0.592252368,-0.843310442,0.684575944,1.053229671
1579,-0.933698642,0.276227549,-0.747568528,-0.177117613,-1.26024208,1.238112222
1580,0.281724259,1.092211448,0.489189222,-0.689573636,1.851466759,-0.148506909
1581,0.220183859,0.548222182,-0.000360721,0.694057626,-0.676796672,-0.610713286
1582,0.774047459,0.378225537,0.927207592,-0.228363215,0.490094142,0.128816917
1583,-0.302909541,0.61622084,0.386126076,-0.689573636,0.879057747,-0.056065634
1584,-0.149058541,0.344226208,-0.206487013,0.181601603,-0.287833068,-0.33338946
1585,0.989438859,-0.981747628,1.648649613,-0.382100022,-0.093351265,1.792759874
1586,1.804849159,0.888215473,1.571352253,0.899040035,-0.287833068,-0.888037112
1587,-0.564456242,0.038232246,-1.159821112,1.155268046,-0.871278475,2.347407526
1588,-0.241369141,0.61622084,-1.675136841,1.206513649,-1.454723882,1.145670946
1589,0.850972959,1.602201385,-0.000360721,0.591566421,0.101130537,-1.812449865
1590,0.435575259,-0.233762387,1.339460175,0.232847205,-0.871278475,1.053229671
1591,0.850972959,1.602201385,-0.59297381,0.386584012,-2.038169289,0.775905845
1592,0.266339159,1.602201385,-1.159821112,-0.33085442,-0.871278475,-0.425830735
1593,0.174028559,0.684219499,0.437657649,0.284092808,-0.871278475,-0.610713286
1594,-0.887543342,-2.78371207,0.618018154,-0.074626408,-0.287833068,0.128816917
1595,-0.487530742,1.330206752,-0.618739596,-0.843310442,0.879057747,0.128816917
1596,-0.672151942,-0.947748299,0.669549727,-0.535836829,-0.093351265,1.238112222
1597,-1.641413242,0.072231575,-1.675136841,-0.638328033,1.268021352,-0.703154561
1598,-0.902928442,-1.049746286,-0.026126507,-0.279608817,0.490094142,2.439848801
1599,-0.349064841,0.24222822,-0.129189653,-0.074626408,-1.065760277,0.036375642
1600,0.081717959,-0.063765742,1.15909967,-0.484591227,-1.26024208,0.683464569
1601,1.050979259,0.412224866,1.262162816,0.437829614,-1.454723882,0.406140743
1602,-0.595226442,-0.165763729,-0.15495544,0.130356001,-0.676796672,0.498582019
1603,-0.410605241,-0.403759033,-0.07765808,-0.79206484,-1.26024208,-0.240948184
1604,0.743277259,-1.967728172,0.386126076,1.46274166,0.684575944,-1.072919662
1605,-0.595226442,-0.50575702,0.102702425,-0.279608817,0.101130537,-1.165360938
1606,-1.133704942,-1.219742931,-0.258018586,-0.177117613,0.101130537,1.792759874
1607,-1.102934742,-0.845750311,-0.15495544,-0.382100022,-0.871278475,0.221258193
1608,0.604811359,1.058212119,0.179999784,1.155268046,-1.065760277,-0.888037112
1609,1.158674959,0.344226208,0.798378659,1.104022444,-2.038169289,0.128816917
1610,0.097103059,-1.083745615,-0.000360721,0.642812024,-0.676796672,0.498582019
1611,1.404836559,0.480223524,1.15909967,0.617189222,-1.26024208,-0.610713286
1612,-0.364449941,-0.607755007,-0.07765808,0.284092808,-0.871278475,0.960788395
1613,0.066332859,0.480223524,0.28306293,0.386584012,-1.454723882,-0.240948184
1614,0.897128259,0.412224866,0.514955008,0.33533841,-0.287833068,-1.350243489
1615,0.435575259,-0.675753666,0.411891862,1.104022444,-0.871278475,-0.980478387
1616,-0.410605241,0.344226208,-2.010092065,1.001531239,-0.676796672,-1.997332416
1617,-1.395251642,-0.641754337,-0.386847518,-1.150784056,1.462503154,-1.627567315
1618,2.189476659,0.123230568,1.429640428,1.69334687,-2.232651092,-0.703154561
1619,-0.241369141,-1.28774159,-0.438379091,0.386584012,1.073539549,-0.888037112
1620,0.220183859,0.004232916,0.7210813,-0.279608817,-0.287833068,0.036375642
1621,-0.625996642,-2.273722134,1.584235146,-0.79206484,-0.48231487,1.792759874
1622,-0.041362841,0.24222822,-0.07765808,-0.074626408,0.490094142,-0.056065634
1623,0.897128259,-0.301761045,1.416757534,0.386584012,-1.454723882,-0.425830735
1624,0.220183859,-0.539756349,1.210631243,-0.279608817,-0.871278475,0.406140743
1625,1.158674959,0.140230233,1.59711804,0.540320819,-0.871278475,0.406140743
1626,0.297109359,0.514222853,-0.07765808,0.745303228,0.879057747,0.960788395
1627,0.650966659,-0.165763729,1.494054894,0.130356001,-0.676796672,-0.056065634
1628,1.174060059,0.072231575,1.08180231,0.847794433,-1.065760277,-0.240948184
1629,1.004823959,-0.165763729,0.952973378,1.257759251,-0.48231487,-0.51827201
1630,1.420221659,0.378225537,1.15909967,1.052776842,-1.26024208,-0.240948184
1631,0.374034859,-0.301761045,0.386126076,1.360250455,-0.871278475,0.775905845
1632,0.512500759,0.480223524,0.154233998,0.847794433,-0.676796672,-1.627567315
1633,0.681736859,-0.743752324,0.927207592,0.540320819,-1.26024208,-1.072919662
1634,-0.349064841,0.276227549,-0.283784372,0.027864796,0.879057747,-0.148506909
1635,0.450960359,-0.301761045,1.416757534,0.027864796,-0.48231487,-0.33338946
1636,0.650966659,-0.573755678,1.184865456,0.079110399,-0.676796672,0.406140743
1637,0.020177559,0.310226878,0.051170852,0.027864796,-0.093351265,-1.350243489
1638,1.081749459,-0.539756349,0.978739165,1.206513649,0.490094142,-0.795595836
1639,0.343264659,-0.777751653,0.875676019,0.437829614,-0.871278475,-0.703154561
1640,-1.672183442,-1.627734881,-0.309550159,-1.048292852,0.101130537,1.145670946
1641,1.235600459,-0.267761716,1.365225962,0.642812024,-0.676796672,0.221258193
1642,1.158674959,0.140230233,1.004504951,0.437829614,-1.065760277,-0.888037112
1643,0.804817659,0.61622084,0.618018154,0.642812024,-0.676796672,1.422994772
1644,-0.256754241,-2.392719786,1.687298292,-0.740819238,0.684575944,0.86834712
1645,1.127904759,-0.50575702,1.030270738,1.616478467,-0.871278475,0.128816917
1646,0.589426259,-0.097765071,1.442523321,0.027864796,-0.676796672,0.683464569
1647,0.958668659,-0.335760375,0.798378659,1.616478467,-0.48231487,0.313699468
1648,0.604811359,-1.117744944,1.107568097,0.950285637,-0.287833068,0.128816917
1649,1.743308759,0.514222853,1.442523321,1.257759251,-1.26024208,-0.610713286
1650,-0.764462542,-1.219742931,0.28306293,-0.535836829,0.879057747,0.313699468
1651,-2.149121542,-1.763732197,-1.134055325,-1.048292852,1.073539549,0.86834712
1652,0.281724259,-1.117744944,1.442523321,-0.177117613,-0.287833068,0.036375642
1653,-1.395251642,-1.355740248,-0.412613304,-1.099538454,0.101130537,0.498582019
1654,-0.687537042,-1.049746286,-0.283784372,0.181601603,0.101130537,-1.257802213
1655,0.650966659,0.378225537,0.695315513,-0.177117613,-0.093351265,0.036375642
1656,1.235600459,0.208228891,1.51982068,-0.382100022,0.101130537,-0.980478387
1657,0.497115659,0.514222853,0.257297144,0.694057626,-1.454723882,-0.425830735
1658,1.420221659,0.922214802,0.618018154,2.026443285,-0.871278475,-1.627567315
1659,-1.641413242,-1.355740248,0.592252368,-1.970713692,0.684575944,1.145670946
1660,0.404805059,0.61622084,-0.180721226,0.027864796,1.268021352,-0.610713286
1661,0.204798759,0.922214802,0.179999784,-0.279608817,-0.676796672,0.406140743
1662,-0.872158242,0.038232246,0.437657649,-1.663240079,-0.871278475,0.221258193
1663,-1.287555942,-0.87974964,0.746847086,-1.714485681,0.879057747,1.053229671
1664,-1.610643042,-1.355740248,0.463423435,-2.073204897,-0.48231487,0.683464569
1665,-0.687537042,-0.199763058,1.107568097,-1.714485681,0.684575944,0.960788395
1666,-0.887543342,-0.641754337,0.901441805,-1.560748874,-0.093351265,0.406140743
1667,2.343327659,1.177209771,2.202614022,0.540320819,-0.093351265,-0.888037112
1668,-0.087518141,0.378225537,0.205765571,-0.843310442,1.073539549,0.406140743
1669,-1.364481442,-0.641754337,-0.129189653,-1.611994477,0.684575944,1.515436048
1670,0.650966659,0.446224195,0.566486581,0.591566421,-1.065760277,-0.056065634
1671,-1.549102642,-0.573755678,-0.103423867,-1.407012067,1.462503154,1.330553497
1672,-2.041425842,-2.001727501,-0.850631674,-2.278187306,0.684575944,-0.148506909
1673,-1.702953642,-1.593735552,-0.15495544,-0.997047249,0.879057747,0.128816917
1674,0.174028559,0.378225537,0.231531357,-0.382100022,0.684575944,1.607877323
1675,0.774047459,0.208228891,1.030270738,-0.279608817,-0.093351265,-1.904891141
1676,0.527885859,0.854216144,-0.051892294,0.437829614,0.684575944,0.960788395
1677,-1.764494042,-1.117744944,-1.469010549,-1.150784056,1.851466759,0.498582019
1678,-1.164475142,0.038232246,-0.438379091,-1.150784056,0.101130537,-0.056065634
1679,-0.749077442,0.514222853,-0.07765808,-1.150784056,1.462503154,0.775905845
1680,0.758662359,0.990213461,0.231531357,0.079110399,0.101130537,0.036375642
1681,-1.595257942,0.446224195,-1.675136841,-0.79206484,-0.287833068,0.775905845
1682,0.681736859,0.61622084,-0.258018586,0.437829614,-0.48231487,-0.240948184
1683,0.404805059,0.276227549,-0.15495544,1.667724069,0.490094142,-0.703154561
1684,-0.902928442,0.140230233,-0.103423867,-1.407012067,1.073539549,1.422994772
1685,-1.472177142,-0.335760375,-0.283784372,-1.868222488,0.879057747,0.86834712
